task_pred_id,task_id,pred_task_id,proj_id,pred_proj_id,pred_type,lag_hr_cnt,comments,float_path,aref,arls
249223129,111016514,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
249223130,111016519,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
249223136,111016523,111016522,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223138,111016524,111016523,122698,122698,PR_FS,0,,,2025-11-27 17:00,2025-12-02 08:00
249223139,111016522,111016526,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223140,111016526,100233040,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223141,111016524,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
249223145,111016528,111016527,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223147,111016529,111016528,122698,122698,PR_FS,0,,,2025-11-27 17:00,2025-12-02 08:00
249223148,111016527,111016531,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223149,111016531,100233040,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223150,111016529,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
249223154,111016533,111016532,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223156,111016534,111016533,122698,122698,PR_FS,0,,,2025-11-27 17:00,2025-12-02 08:00
249223157,111016532,111016536,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223160,111016536,100233040,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223162,111016534,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
249223168,111016539,111016538,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223170,111016540,111016539,122698,122698,PR_FS,0,,,2025-11-27 17:00,2025-12-02 08:00
249223171,111016538,111016542,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223716,111016542,100233040,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249223724,111016540,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
249223731,111015619,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 10:00
249223740,111015612,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
249223866,111015621,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
249224239,111015628,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 10:00
249224242,111015639,105640803,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
249224243,111015643,100233041,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 10:00
249224797,100227531,100227526,122698,122698,PR_FS,0,,,2025-11-21 17:00,2025-11-20 07:00
249224798,100227523,100227521,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-15 07:00
249252324,100228839,111030582,122698,122698,PR_FS,0,,,2025-11-21 07:00,2025-10-16 07:00
249252355,100227110,111030582,122698,122698,PR_FS,0,,,2025-11-21 07:00,2025-11-24 07:00
249261416,111030582,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-15 17:00
249261422,100229634,111033576,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249261423,111033576,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249301948,111052786,100228813,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249301949,100231579,111052786,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249301952,111052788,100228818,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249301953,100232474,111052788,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249301954,111052790,100232253,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249301955,100229649,111052790,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249332073,109939169,109939165,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
249332074,100226115,109939169,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
249332079,100227142,109939168,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-19 07:00
249332089,100227256,100227142,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
249332103,100227645,100227573,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249332104,100227645,100226060,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249332105,100227645,100227255,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249332106,100227645,109939167,122698,122698,PR_FF,0,,,2025-11-21 17:00,2025-12-05 17:00
249332122,100226104,109954356,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
249332128,100226104,109939169,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
249332324,100227622,100226111,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 07:00
249332332,100227576,100226101,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-19 07:00
249332345,100226112,111065785,122698,122698,PR_FS,0,,,2025-12-10 17:00,2025-11-19 07:00
249332349,111065785,100226104,122698,122698,PR_FF,0,,,2025-11-25 07:00,2025-11-18 17:00
249353398,100226114,100227622,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 07:00
249353399,100226114,100226112,122698,122698,PR_FS,0,,,2025-12-19 17:00,2025-12-02 07:00
249361071,111065785,100226115,122698,122698,PR_FS,0,,,2025-12-03 17:00,2025-11-12 07:00
249361075,100226115,100226104,122698,122698,PR_FS,0,,,2025-12-03 17:00,2025-11-12 07:00
249361900,100229642,100229540,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-29 07:00
249361902,111080253,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-18 10:00
249361903,100237534,111080253,122698,122698,PR_FS,0,,,2025-11-27 17:00,2025-11-25 10:00
249362932,100227645,100227252,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249362933,100227256,100227252,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
249362934,100227645,100227254,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249362935,100227256,100227254,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
249362936,100227645,100227280,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249362937,100227256,100227280,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
249362938,100227645,100226059,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249362939,100227256,100226059,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
249362940,100227645,109939168,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
249388580,100237764,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249388595,100237762,100237761,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388614,100237755,100237761,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388619,100237756,100237763,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388621,100237752,100237758,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388622,100237753,100237760,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388630,100237749,100237755,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388634,100237750,100237757,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388637,100237746,100237752,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388638,100237747,100237754,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388643,100237743,100237749,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388644,100237744,100237751,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388646,100237740,100237746,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388648,100237741,100237748,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388650,100237737,100237743,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388651,100237738,100237745,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388653,100237734,100237740,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388654,100237735,100237742,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388655,100237731,100237737,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388656,100237732,100237739,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388662,100237728,100237734,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388664,100237729,100237736,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388669,100237725,100237731,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388671,100237726,100237733,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388681,100237722,100237728,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388682,100237723,100237730,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388683,100237719,100237725,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388684,100237720,100237727,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388689,100237658,100237722,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388690,100237659,100237724,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388691,100237655,100237719,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
249388693,100237656,100237721,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 08:00
249388694,100237713,100237656,122698,122698,PR_FS,0,,,2025-12-02 17:00,2025-11-17 08:00
249388695,100237714,100237657,122698,122698,PR_FS,0,,,2025-12-03 17:00,2025-11-28 08:00
249388696,100237716,100237658,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
249388697,100237717,100237660,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 08:00
249388701,100237394,100237713,122698,122698,PR_FS,0,,,2025-12-10 17:00,2025-11-25 08:00
249388702,100237395,100237715,122698,122698,PR_FS,0,,,2025-12-15 17:00,2025-12-03 08:00
249702327,111249293,100229364,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249702328,100227440,111249293,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249702344,100228820,111249293,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
249702348,100227504,107371325,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-04 07:00
249702360,111249295,100230524,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
249702361,111249295,100227602,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
249702381,100227502,103462804,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 07:00
249718141,100227543,111259015,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 07:00
249718142,100227537,111259015,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 07:00
249718144,100227540,111259015,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
249718145,100227541,111259015,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-13 07:00
250535892,100236737,111763325,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 10:00
250535914,111763337,100233040,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 10:00
250535915,100236022,111763337,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 10:00
250579663,111249295,103462804,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
250579676,111786392,100231558,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
250579677,100227645,111786392,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
250579678,111786392,100231582,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
250579679,111786392,100231581,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
250579680,100231583,111786392,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
250579681,100231612,111786392,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
250579683,111786392,100231610,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-01 07:00
250579685,111786393,100230354,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-17 07:00
250579686,100225996,111786393,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
250579687,111786394,100230354,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
250579688,100225996,111786394,122698,122698,PR_FF,0,,,2025-12-04 17:00,2025-12-05 17:00
250579689,111786394,111786393,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
250579690,110075645,111786394,122698,122698,PR_FS,0,,,2025-12-04 17:00,2025-12-01 07:00
250702919,111861338,100227440,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
250703055,100235363,104785626,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
250703056,100233964,100235363,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
250703057,100233468,100233964,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251232610,112065763,109939163,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-11 07:00
251412039,112148230,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251412047,103155711,112148230,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251412051,112148235,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-26 07:00
251412052,100227645,112148235,122698,122698,PR_FF,0,,,2025-12-22 17:00,2025-12-05 17:00
251412053,103155711,112148235,122698,122698,PR_FF,0,,,2025-12-22 17:00,2025-12-05 17:00
251412054,112148242,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-26 07:00
251412055,112148235,112148242,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-26 07:00
251412056,112148243,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 07:00
251412057,112148235,112148243,122698,122698,PR_FS,0,,,2025-11-24 17:00,2025-11-26 07:00
251412058,112148260,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-07 07:00
251412059,100227645,112148260,122698,122698,PR_FF,0,,,2026-01-07 17:00,2025-12-05 17:00
251412060,103155711,112148260,122698,122698,PR_FF,0,,,2026-01-07 17:00,2025-12-05 17:00
251412061,112148264,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-24 07:00
251412062,112148260,112148264,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-07 07:00
251412063,103156188,100226858,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251412064,103156188,100226857,122698,122698,PR_FF,0,,,2025-12-12 17:00,2025-12-05 17:00
251412065,103155711,100226861,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251427791,103159014,100226880,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251542989,112229059,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251542991,100227645,112229059,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251542992,103155711,112229059,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251542994,112229068,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251542995,112229059,112229068,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251542996,100229575,112229059,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251542999,112229059,100237360,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251543002,112229090,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 07:00
251543003,112229090,100235715,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 07:00
251543004,100227097,112229090,122698,122698,PR_FF,0,,,2026-01-26 17:00,2025-12-05 17:00
251543005,100227645,112229090,122698,122698,PR_FF,0,,,2026-01-26 17:00,2025-12-05 17:00
251543008,112229094,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 07:00
251543009,112229090,112229094,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-03 07:00
251543010,112229095,100227630,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-07 07:00
251543011,112229090,112229095,122698,122698,PR_FS,0,,,2026-01-21 17:00,2025-12-03 07:00
251543013,112229096,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
251570675,112229097,112229096,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
251570676,112229098,112229097,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
251570711,100236274,100237676,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-26 08:00
251570830,100236233,100236266,122698,122698,PR_FS,0,,,2025-11-28 17:00,2025-12-04 08:00
251683933,100235423,100235054,122698,122698,PR_FS,0,,,2025-12-08 17:00,2025-12-04 08:00
251683934,100235511,100235494,122698,122698,PR_FS,0,,,2025-12-05 17:00,2025-12-04 08:00
251683940,112303668,100235167,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
251683943,100235170,100910021,122698,122698,PR_FS,0,,,2025-11-28 17:00,2025-11-25 10:00
251683970,100234511,100234038,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-08 08:00
251683982,100234150,100234160,122698,122698,PR_FS,0,,,2025-11-24 17:00,2025-11-10 08:00
251683983,100233929,100233919,122698,122698,PR_FS,0,,,2025-11-28 17:00,2025-12-04 08:00
251684017,100234214,100234198,122698,122698,PR_FS,0,,,2025-12-18 17:00,2025-12-04 08:00
251752222,112337086,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-06 17:00
251752223,112337086,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-06 17:00
251752242,100235163,112337086,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
251757173,112341912,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251757174,100226880,112341912,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251757177,112341913,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251757179,100226872,112341913,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251757184,112341914,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-09 07:00
251757185,100226873,112341914,122698,122698,PR_FS,0,,,2025-12-26 17:00,2025-11-10 07:00
251757189,112341916,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-10-15 07:00
251757190,100226879,112341916,122698,122698,PR_FS,0,,,2026-01-02 17:00,2025-11-20 07:00
251757255,112342011,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-18 07:00
251757257,100227645,112342011,122698,122698,PR_FF,0,,,2025-12-05 17:00,2025-12-05 17:00
251757266,112342042,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-06 07:00
251759866,100227645,112342042,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251764165,100227542,111249295,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
251764166,100233039,105627890,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251764167,103156190,105627890,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251764170,100233039,111015613,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251764172,103156188,111015613,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251764173,100233039,111015622,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251764174,103156190,111015622,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
251764185,100237758,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
251764190,100237761,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-05 08:00
251768982,100235149,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
251768991,100234841,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
251768992,100234201,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-04 10:00
251768996,100234046,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
251768998,100234117,100233040,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
251769003,100233386,100233385,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
251777387,100234642,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 08:00
251777388,100234787,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251777392,100234961,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251777396,100235002,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251777397,100235425,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
251777398,100235488,101607811,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 10:00
252466247,100237400,104403413,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-11-06 17:00
252466402,100236227,100237398,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-11-20 08:00
252466403,112229097,100236227,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-02 08:00
252466404,100236228,100237400,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-27 08:00
252467702,100235505,100237398,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-04 08:00
252467708,100235506,100237400,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 08:00
252467712,112337086,100237400,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-06 17:00
252467713,112303668,100237400,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
252467718,100235417,100237398,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-04 08:00
252467723,100235418,112337086,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-04 08:00
252468388,100233923,100237398,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-11-24 08:00
252469053,100233924,112337086,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-24 08:00
252469054,100234208,100237398,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-11-25 08:00
252469055,100234209,112337086,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
252469057,100234304,112337086,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-06 17:00
252471851,100227387,112342011,122698,122698,PR_FS,0,,,2025-12-05 17:00,2025-12-01 07:00
252471862,100227128,112342011,122698,122698,PR_FS,30,,,2025-12-10 17:00,2025-11-24 07:00
252471889,100226879,112342042,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-20 07:00
252471890,100226887,112342042,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
252471892,100226891,112342042,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-06 07:00
252471900,100226873,100226891,122698,122698,PR_FS,0,,,2025-11-24 17:00,2025-11-10 07:00
252471907,100226886,100226873,122698,122698,PR_FS,0,,,2026-01-08 17:00,2025-11-20 07:00
252471922,112229090,100226873,122698,122698,PR_FS,50,,,2026-01-15 17:00,2025-11-24 07:00
252472028,100227608,100227605,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
252472029,100227607,100227608,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-12 07:00
252472330,100232420,100226887,122698,122698,PR_FF,0,,,2025-11-21 07:00,2025-12-05 17:00
252472331,100232420,100227414,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484007,100235585,100236514,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484008,103155712,100236514,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484009,100233039,100236514,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484354,100235739,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
252484424,100233039,100234787,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484425,100234534,100234787,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484426,103156188,100234787,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484516,100233039,103009336,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484517,103156190,103009336,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484518,100233039,103009338,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252484519,103156190,103009338,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252485736,100234508,100234507,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-12-05 17:00
252485746,100233039,100233319,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252485747,100233050,100233319,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252485748,103156192,100233319,122698,122698,PR_FF,0,,,2025-11-20 17:00,2025-12-05 17:00
252515267,100237367,112639136,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
252515268,112639136,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
252515270,100237377,112639137,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
252515272,112639137,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 10:00
252515274,112639139,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
252515275,100237253,112639139,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
252515278,112639140,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
252515279,100237254,112639140,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-25 08:00
252518118,112641475,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-27 08:00
252518121,100237136,112641475,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-27 08:00
252518125,112641476,101607809,122698,122698,PR_FS,0,,,2025-11-20 17:00,2025-11-18 10:00
252518126,100237147,112641476,122698,122698,PR_FS,0,,,2025-11-27 17:00,2025-11-25 10:00
